,title,artists,location,term,open_at,close_at,day,explain,price
30,2020 CRE8TIVE REPORT,"
임지민,
                                    
                                
                                    
                                        정진,
                                    
                                
                                    
                                        김수연,
                                    
                                
                                    
                                        김선영
                                    
                                
                                 외 5 명
                            ",서울특별시 종로구 우정국로 45-14 (수송동) OCI 미술관,"
                                2020-01-09 ~ 2020-02-29
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    화~토요일 10:00~18:00수요일 10:00~21:00 일요일, 월요일 휴관
                                
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    화~토요일 10:00~18:00수요일 10:00~21:00 일요일, 월요일 휴관
                                
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    화~토요일 10:00~18:00수요일 10:00~21:00 일요일, 월요일 휴관
                                
                            ","2020년 경자년을 맞이하여, 그 시작을 알리는 OCI미술관의 창작스튜디오 보고전《2020 CRE8TIVE REPORT》가 2020년 1월 9일부터 2월 29일까지 개최합니다.​인천시 미추홀구에 위치한 OCI미술관 창작스튜디오에서 1년 동안 성과를 이룬작가 8인 김선영, 김수연, 김천수, 염지희, 임지민, 정재원, 정진, 정철규와2014년부터 대만 타이페이국립예술대학 소재의 관도미술관과 협약을 맺고 꾸준히 R1211 레지던시 국제교류 프로그램을 통해 2019년 서울시 종로구 수송동 소재의 R1211에 입주한 Shiu Shenghung( 許聖泓) 작가의 ‘한국의 빛을 담은’ 신작을 만나 보실 수 있습니다.OCI미술관 창작스튜디오 9기 입주 작가 보고전 《2020 CRE8TIVE REPORT》아티스트 토크의 사전 신청을 받습니다.작가들과 함께 그간의 작업과 실험 활동들에 대한 내용들을 자유롭게 나눌 수 있는 자리입니다. 평상시 궁금했던 점이나, 작가에게 전달하고 싶었던 말랑말랑한 이야기들 또한 모두 환영합니다! 준비된 다과와 함께 편안한 대화를 즐기시기 바랍니다.참석하시는 모든 분들에게는 전시 도록을 무료로 증정해 드리오니많은 관심과 참여를 부탁드리겠습니다.감사합니다.※ 1, 2탄으로 나누어 진행되오니, 참여 작가 및 일정을 확인하시기 바랍니다.※ SNS 홍보 및 아카이브용 자료 수집을 위한 사진, 영상 촬영이 있습니다.——————————————————–일 시 : 1탄 - 2020년 1월 29일 (수) 오후 7시참여작가 - 김선영, 김천수, 정재원, 정진2탄 - 2020년 2월 15일 (토) 오후 3시참여작가 - 김수연, 염지희, 임지민, 정철규*당일 토크 시작에 앞서, 작가 염지희와 작곡가 엄기환의 협업 결과물을 퍼포먼스 공연으로 만나보실 수 있습니다.대 상 : 문화예술에 관심있는 누구나장 소 : OCI미술관 (서울시 종로구 우정국로 45-14)진 행 : 김영기 선임 큐레이터참가비 : 무료문 의 : 02-734-0440———————————————————-▼1탄 사전신청 하러 가기▼https://forms.gle/G2mwoXfGGz8KRA4L6▼2탄 사전신청 하러 가기▼https://forms.gle/vZzYL3dLmWKbHL8P6","
                                
                                    무료
                                
                                
                            "
31,2020 OCI미술관 창작스튜디오 입주작가 보고전 《2020 CRE8TIVE REPORT》 ARTIST TALK #2,"
정철규,
                                    
                                
                                    
                                        임지민,
                                    
                                
                                    
                                        염지희,
                                    
                                
                                    
                                        김수연
",서울특별시 종로구 우정국로 45-14 (수송동) OCI 미술관,"
                                2020-01-09 ~ 2020-02-29
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    10:00 ~ 18:00 화~토요일10:00~18:00 수요일10:00~21:00 일요일, 월요일 휴관
                                
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    10:00 ~ 18:00 화~토요일10:00~18:00 수요일10:00~21:00 일요일, 월요일 휴관
                                
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    10:00 ~ 18:00 화~토요일10:00~18:00 수요일10:00~21:00 일요일, 월요일 휴관
                                
                            ","OCI미술관 창작스튜디오 9기 입주 작가 보고전 《2020 CRE8TIVE REPORT》아티스트 토크 2부의 사전 신청을 받습니다.아티스트 토크는 작업에 대한 내용은 물론이며, 평소 작가에게 궁금했던 점들을 자유롭게 나눌 수 있는 자리로 마련될 예정입니다.또한, 당일 토크 시작에 앞서 작가 염지희와 작곡가 엄기환의 협업 결과물을 퍼포먼스 공연으로 만나보실 수 있습니다.준비된 다과와 함께 편안한 대화를 즐기시기 바랍니다.참석하시는 모든 분들에게는 전시 도록을 무료로 증정해 드리오니많은 관심과 참여를 부탁드리겠습니다.감사합니다.※ SNS 홍보 및 아카이브용 자료 수집을 위한 사진, 영상 촬영이 있습니다.——————————————————–일 시 : 2020년 2월 15일 (토) 오후 3시대 상 : 문화예술에 관심있는 누구나장 소 : OCI미술관 (서울시 종로구 우정국로 45-14)진 행 : 김영기 선임 큐레이터참여작가 : 김수연, 염지희, 임지민, 정철규참가비 : 무료문 의 : 02-734-0440———————————————————-▼2탄 사전신청 하러 가기▼https://forms.gle/vZzYL3dLmWKbHL8P6","
                                
                                    무료
                                
                                
                            "
32,BEGINNING,"
정혜련
",서울특별시 중구 을지로5길 16 (을지로2가) 지하 1층,"
                                2020-02-10 ~ 2020-02-28
                            ","
                                11:00 ~ 18:00
                                
                                    
                                    *휴관일 : 매주 토요일, 일요일
                                
                            ","
                                11:00 ~ 18:00
                                
                                    
                                    *휴관일 : 매주 토요일, 일요일
                                
                            ","
                                11:00 ~ 18:00
                                
                                    
                                    *휴관일 : 매주 토요일, 일요일
                                
                            ","'행복'이란 단어에서 오는 따뜻하고 포근한 느낌을 한지라는 전통적인 재료와 색감을 통해 나타내었습니다. 작품 속에서 '소소한 행복'을 상징하는 '토끼풀꽃'과 '강아지풀'을비롯하여 긍정의 기운들로 가득한 생물들이 곳곳에 살아 숨 쉬고 있습니다. 밝고 맑은 마음으로 생각해 온 순수하고 아름다운 세상, '행복한 세상'을 담아낸 작품을 감상하는 시간 동안 드는 좋은 생각과 마음을 선물 드리고 싶습니다. 걱정과 고민들로 가득한 현실에서 잠시나마 벗어나 꿈과 희망으로 가득 찬 밝은 마음을 가질 수 있는 시간이 되었으면 합니다.이번 전시에서는 첫 설치작업을 보여드리게 되었습니다. 무엇이든 '처음'이라는 것은 설레고 가슴 두근대는 일입니다. 평면작업에서 보이는 소재들을 입체적인 설치 작업으로 보여드리는 첫 전시를, 새 단장을 한 갤러리포인트의 첫 초대 전시에서 선보일 수 있게 되어 너무나 뜻깊습니다.좋은 기회를 만들어주신 갤러리포인트 대표님과 제 작품을 보러 와주신 여러분들께 감사드립니다.","
                                
                                    무료
                                
                                
                            "
33,범람하는 도시(The city deluge),"
김지영
",서울특별시 종로구 인사동길 52-1 (관훈동) ,"
                                2020-02-19 ~ 2020-02-25
                            ","
                                10:00 ~ 19:00
                                
                            ","
                                10:00 ~ 19:00
                                
                            ","
                                10:00 ~ 19:00
                                
                            ",none,"
                                
                                    무료
                                
                                
                            "
34,박용일 개인전 보(譜):보(補):보(寶),"
박용일
",서울특별시 강남구 테헤란로 528 (대치동) ,"
                                2020-02-05 ~ 2020-02-24
                            ","
                                10:00 ~ 19:00
                                
                                    
                                    월~토 운영
                                
                            ","
                                10:00 ~ 19:00
                                
                                    
                                    월~토 운영
                                
                            ","
                                10:00 ~ 19:00
                                
                                    
                                    월~토 운영
                                
                            ",이번 전의 제목은 보(譜):보(補):보(寶)이다.첫 번재 보는 족보보자로 작품의 제목인 He-story를 의미하고 두 번째 보는 기울보인데 그가 이번에 처음 선보이는 보따리 그림 위에 간간히 보이는 손바느질이 있는데 상처를 꿰매고 아픔을 치유하는 의미를 가지고 있다.그리고 마지막으로 보배보자인데 모든 사람이 각자의 히스토리에서 아픔과 상처를 치유하고 귀하게 대접 받는 세상이 되기를 바라는 마음을 담고 있다.,"
                                
                                    무료
                                
                                
                            "
35,2020 화랑미술제,"
최승윤,
                                    
                                
                                    
                                        윤예진,
                                    
                                
                                    
                                        최성환,
                                    
                                
                                    
                                        강지혜,
                                    
                                
                                    
                                        최현주,
                                    
                                
                                    
                                        전미선,
                                    
                                
                                    
                                        임은정
                                    
                                
                                 외 다수
                            ",서울특별시 강남구 영동대로 513 (삼성동) 코엑스,"
                                2020-02-19 ~ 2020-02-23
                            ","
                                11:00 ~ 19:30
                                
                                    
2. 20 (Thur) | 2:00pm – 7:30 pm2. 21 (Fri) – 2. 22 (Sat)  | 11 a.m – 7:30 p.m.2. 23 (Sun) | 11 a.m –  5 p.m.전시장 입장은 관람종료 30분 전까지 가능합니다.Last admission is 30 minutes prior to the closing time.
                                
                            ","
                                11:00 ~ 19:30
                                
                                    
2. 20 (Thur) | 2:00pm – 7:30 pm2. 21 (Fri) – 2. 22 (Sat)  | 11 a.m – 7:30 p.m.2. 23 (Sun) | 11 a.m –  5 p.m.전시장 입장은 관람종료 30분 전까지 가능합니다.Last admission is 30 minutes prior to the closing time.
                                
                            ","
                                11:00 ~ 19:30
                                
                                    
2. 20 (Thur) | 2:00pm – 7:30 pm2. 21 (Fri) – 2. 22 (Sat)  | 11 a.m – 7:30 p.m.2. 23 (Sun) | 11 a.m –  5 p.m.전시장 입장은 관람종료 30분 전까지 가능합니다.Last admission is 30 minutes prior to the closing time.
                                
                            ","옛 것을 익히고 새것을 안다는 온고지신(溫故知新)의 뜻처럼 새롭게 변화한 화랑미술제가 2020년 한국 아트페어의 첫 문을 엽니다. 올해로 38회를 맞이하는 2020 화랑미술제는 수십 년간의 전문적인 노하우와 축적된 경험을 자랑합니다.110개 국내 우수 화랑이 참가하여 회화, 조각, 설치, 미디어 등 3000여점의 다양한 작품을 전시하고, 더불어 네이버 그라폴리오와 협업한 신진작가 공모전 <ZOOM-IN>, 경기문화재단 특별전, 토크 프로그램 등 풍성한 컨텐츠를 선보입니다. 단순히 미술작품을 감상하고 작품을 구매하는 아트페어를 넘어, 삶을 풍요롭게 만들어주는 유기적인 문화의 장, 2020 화랑미술제에 여러분을 초대합니다!","
                                
                                    10,000원
                                
                                
                                    
                                        - 일반 | 10,000원- 학생할인 (초, 중, 고, 대학생) | 7,000원- 미술협회 회원 | 7,000원- 예술인 패스 소지자 | 7,000원
                                    
"
36,고권 개인전  <계절들>,"
고권
",서울특별시 용산구 한강대로40가길 14 (한강로2가) ,"
                                2020-02-05 ~ 2020-02-18
                            ","
                                10:00 ~ 19:00
                                
                                    
                                    일요일 휴무
                                
                            ","
                                10:00 ~ 19:00
                                
                                    
                                    일요일 휴무
                                
                            ","
                                10:00 ~ 19:00
                                
                                    
                                    일요일 휴무
                                
                            ","-변하는 것들 그려야 할 것들- 계절의 변화와 삶의 예측할 수 없음은 비슷하다. 그것을 아우르는 커다란 질서, 순리도 삶과 같다. 자연의 피조물들에 약동하는 생명력과 치열함 또한 우리 삶과 닮았다. 그리고 그것들 모두 유한한다. 삶의 희비도 언젠가 지나가기에 즐길 수 있고 인내할 수 있다.","
                                
                                    무료
                                
                                
                            "
37,Abstract Landscape,"
김영지
",서울특별시 종로구 자하문로10길 30 (통의동) ,"
                                2020-02-05 ~ 2020-02-16
                            ","
                                10:00 ~ 18:00
                                
                            ","
                                10:00 ~ 18:00
                                
                            ","
                                10:00 ~ 18:00
                                
                            ",none,"
                                
                                    무료
                                
                                
                            "
38,중첩된 시간,"
김주희
",서울특별시 성북구 성북로 49 (성북동) 운석빌딩 2층,"
                                2020-01-28 ~ 2020-02-16
                            ","
                                10:30 ~ 18:00
                                
                                    
                                    휴관일: 월요일, 공휴일 
                                
                            ","
                                10:30 ~ 18:00
                                
                                    
                                    휴관일: 월요일, 공휴일 
                                
                            ","
                                10:30 ~ 18:00
                                
                                    
                                    휴관일: 월요일, 공휴일 
                                
                            ","김주희의 신작 <중첩된 시간> 시리즈에 부쳐….. 생략작가의 이번 작품들은 형식적으로는 주변 환경의 이미지를 담거나 여행 중에 느껴진 생각들을 정리하면서 남게 된 일기와 같은 삶의 기록이라 할 수 있으며, 미학적으로는 유채의 맛을 새로운 시각에서 조율하고, 1960년대 이후에 개발된 새로운 형광 톤의 색상을 과감하게 도입하여 요즘시대의 찬란하고도 화려한 문명의 껍질들을 시각화하는 특이한 감성을 보여준다. 그것은 전통적인 무겁고 중후한 방식의 유화가 아니라, 가볍고도 경쾌한 감성을 베이스로 하는 문명 찬미적 메시지를 보여주는 것이기도 하고, 새로운 세계를 갈망하는 21세기의 신세대 유채화풍을 꿈꾸는 회화로 해석될 수 있다.2020년 1월박기웅 (미술학박사, 전홍익대교수)","
                                
                                    무료
                                
                                
                            "
39,To The Moon With Snoopy,"
찰스 먼로 슐츠
                                    
                                
                                 외 다수
                            ",서울특별시 송파구 올림픽로 300 (신천동) 롯데월드타워 7층 롯데뮤지엄,"
                                2019-10-14 ~ 2020-02-16
                            ","
                                10:30 ~ 19:00
                                
                            ","
                                10:30 ~ 19:00
                                
                            ","
                                10:30 ~ 19:00
                                
                            ","“ 한 인간에게는 작은 한 걸음이지만, 인류에게는 위대한 도약이다. ”    - 닐 암스트롱롯데뮤지엄은 반세기 전 달 착륙의 순간을 함께한 스누피를 매개체로, 인류의 원대한 꿈이 펼쳐지는 우주를 주제로 한 전시를 진행한다. 올해로 70세를 맞이하는 피너츠는 세상을 보는 또 하나의 눈으로서 시대를 대변하는 아이콘으로 자리 잡았다. 스누피라는 이름으로 더 잘 알려진 피너츠는 찰스 슐츠에 의해 탄생한 4컷 연재만화다. 찰리 브라운과 그의 반려견 스누피 등 어린아이들의 이야기로 시작된 피너츠는 1950년부터 2000년까지 50년간 가장 많은 신문매체에 연재되며 기네스북에 올랐다. 인기 절정의 두 주인공 찰리 브라운과 스누피는 1969년 아폴로 10호의 사령선과 달 착륙선의 이름이 되었고, 이 결과를 토대로 같은 해 출발한 아폴로 11호는 인간의 달 착륙을 실현했다. 롯데뮤지엄은 삶에 대한 철학적 사고를 바탕으로 탄생한 스누피를 재해석한 한국 예술가들의 시선을 통해 우주를 향한 인류의 꿈을 함께 공유하고자 한다.  ‘행복은 포근한 강아지’라는 찰스 슐츠의 말에서 알 수 있듯 피너츠 속에는 세상을 향한 따뜻한 희망이 담겨있다. 우주 한가운데서 찰리 브라운과 스누피의 이름이 불린 것은 거대한 우주 속의 한 사람으로서 우리가 추구해야 할 진정한 가치를 일깨운다. 현대미술과 패션으로 풀어낸 피너츠의 모습은 무한한 예술적 창조력을 바탕으로 우리 삶의 의미를 돌아보게 하는 따뜻한 감동의 순간을 제공할 것이다.","
                                
                                    15,000원
                                
                                
                                    
                                        성인 : 15,000원청소년 : 12,000원어린이 : 9.000원만 4세 미만 : 성인 동반 입장시 1인 무료
                                    
"
40,더 뮤즈 : 드가 to 가우디,"
장 프랑수아 밀레,
                                    
                                
                                    
                                        피에트 몬드리안,
                                    
                                
                                    
                                        알폰스 무하,
                                    
                                
                                    
                                        빈센트 반 고흐,
                                    
                                
                                    
                                        에드가 드가,
                                    
                                
                                    
                                        앙리 마티스,
                                    
                                
                                    
                                        안토니 가우디,
                                    
                                
                                    
                                        조르주 쇠라
","서울특별시 성동구 서울숲2길 32-14 (성수동1가, 갤러리아 포레) ","
                                2019-05-21 ~ 2020-02-16
                            ","
                                11:00 ~ 20:00
                                
                                    
                                    (오후 7시 매표, 입장 마감)*매주 금, 토 1시간 연장 운영 (오후 9시 관람 종료)*문화가 있는 날 1시간 연장 운영 (매월 마지막 수요일, 오후 9시 관람 종료)
                                
                            ","
                                11:00 ~ 20:00
                                
                                    
                                    (오후 7시 매표, 입장 마감)*매주 금, 토 1시간 연장 운영 (오후 9시 관람 종료)*문화가 있는 날 1시간 연장 운영 (매월 마지막 수요일, 오후 9시 관람 종료)
                                
                            ","
                                11:00 ~ 20:00
                                
                                    
                                    (오후 7시 매표, 입장 마감)*매주 금, 토 1시간 연장 운영 (오후 9시 관람 종료)*문화가 있는 날 1시간 연장 운영 (매월 마지막 수요일, 오후 9시 관람 종료)
                                
                            ","거장 중의 거장, 걸작 중의 걸작만 모았다.오감으로 즐기는 콘텐츠, 전시를 관통하는 9인의 거장의 스토리는당신의 지적 호기심과 감성을 동시에 충족시킬 즐거운 여정이다.이제 예술가의 눈으로, 귀로, 몸짓으로 세상을 만날 시간이다.","
                                
                                    15,000원
                                
                                
                                    
                                        일반 15,000원청소년 11,000원어린이 9,000원
                                    
"
41,보통의 거짓말 Ordinary Lie,"
진희서
                                    
                                
                                 외 다수
                            ",서울특별시 종로구 창의문로11길 4-1 (부암동) 서울미술관,"
                                2019-10-29 ~ 2020-02-16
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    M1(본관) 10:00 ~ 18:00M2(신관) 및 석파정 11:00 ~ 17:00*전시 마감 1시간 전까지 입장 가능합니다*매주 월요일 휴관
                                
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    M1(본관) 10:00 ~ 18:00M2(신관) 및 석파정 11:00 ~ 17:00*전시 마감 1시간 전까지 입장 가능합니다*매주 월요일 휴관
                                
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    M1(본관) 10:00 ~ 18:00M2(신관) 및 석파정 11:00 ~ 17:00*전시 마감 1시간 전까지 입장 가능합니다*매주 월요일 휴관
                                
                            ","현대 사회는 ‘거짓말의 시대’라고 해도 과언이 아닙니다. 성공을 위해 하는 ‘거짓말’은 잘못이 아니라 ‘처세술’이라고 포장됩니다. 매일 새롭게 만들어지는 ‘가짜 뉴스’는 ‘숭고한 목적’을 위한 필연적인 ‘전략’으로 합리화됩니다. 어릴 적, ‘거짓말’은 분명 눈물을 쏙 뺄 정도로 혼날 ‘나쁜 일’이었는데, 어느샌가 ‘거짓말’은 우리의 삶을 가득 채운 필요 불가결한 존재가 되었습니다. ‘거짓말’ 자체에는 아무런 힘이 없습니다. 단지 ‘거짓말을 한다’라는 행동에 ‘의도’가 담기게 되고, 그 의도는 대체로 우리를 힘들게 만듭니다.서울미술관의 2019년 하반기 기획전 <보통의 거짓말  Ordinary Lie>에서는 ‘거짓말’에 대해, 정확히 말해 ‘거짓말을 하는 행위’의 이야기에 주목해 보고자 합니다. 인류의 시작부터 함께한 ‘거짓말’이 ‘나’ 자신을 향한 거짓말을 넘어 ‘관계’ 속에서 어떻게 작용하는지, 그리고 더 나아가 우리가 그동안 ‘진실’로 믿고 있었던 것들이 얼마나 크게 우리에게 ‘거짓말’을 하고 있었는지를 23명의 작가 작품들과 함께 탐구해 보고자 합니다. 누구나 알고는 있지만 깊게 생각하지 않았던, 그러나 어느 순간부터 그 정도와 가치가 너무 흔해진 ‘거짓말’. 거짓말에 대한 이번 전시 <보통의 거짓말 Ordinary Lie>가 새로운 예술 경험과 다양하게 생각할 주제들을 통해 관람객들에게 의미 있게 전달되기를 기대해 봅니다.","
                                
                                    11,000원
                                
                                
                                    
                                        성인 11,000원우대/학생 7,000원어린이 5,000원*본 입장권으로 서울미술관 모든 전시화 석파정 까지 관람 가능합니다.

"
42,2020년 김윤경 개인전 '하루의 의미(THE MEANING OF A DAY)',"
김윤경
",서울특별시 용산구 유엔빌리지길 24 (한남동) ,"
                                2020-02-04 ~ 2020-02-14
                            ","
                                11:00 ~ 18:00
                                
                                    
                                    월-토 오전 11:00 – 오후 6:00 (2.14일만 오후 4시까지) 매주 일요일 휴관
                                
                            ","
                                11:00 ~ 18:00
                                
                                    
                                    월-토 오전 11:00 – 오후 6:00 (2.14일만 오후 4시까지) 매주 일요일 휴관
                                
                            ","
                                11:00 ~ 18:00
                                
                                    
                                    월-토 오전 11:00 – 오후 6:00 (2.14일만 오후 4시까지) 매주 일요일 휴관
                                
                            ","2020년 김윤경 개인전 '하루의 의미(THE MEANING OF A DAY)'.필갤러리(Fill Gallery)는 매년 공모를 통해 신진작가를 선정하고 작가양성에 노력하고 있습니다. 김윤경작가의 이번 개인전은 올해 신진작가전(Fill Gallery New Artists) 공모에 선정되어 초대전으로 진행되는 전시로서, 필 갤러리의 2020년을 여는 첫 번째 자리입니다. 총 15점의 작품들로 구성된 이번 전시는, '하루의 의미'라는 주제로 회화 속 빛의 일상을 통해 삶의 성찰과 위안의 시간을 담고 있습니다. “(...) 결과적으로 어느 시간과 자리에서 파생되어온 감각과 감정은, 시각적 이미지로 재생되는 동안 영향을 주었던 인상과 감성을 이해하게 합니다. 곧 이렇게 표현해낸 작품의 이미지는, 주체적인 태도로서 삶의 주변에 대한 관찰과 자아에 대한 ‘성찰’을 반복적으로 누적한 과정의 기록들인 것입니다.(...) 어느 날, 어느 순간 만나게 된 빛은 복합적인 감정의 색과 풍부한 표정을 지녔거나 혹은 섬광처럼 번뜩이는 빛이거나, 희미하지만 여운이 남는 빛 일수도 있을 것입니다. 작품을 통해 진정한 나 자신의 모습과 삶의 어느 자리에 대해 성찰할 수 있는 시간을 가질 수 있기를 소망합니다.“ ■ 김윤경 작가노트 중에서.","
                                
                                    무료
                                
                                
                            "
43,매그넘 인 파리,"
엘리엇 어윗,
                                    
                                
                                    
                                        로버트 카파
                                    
                                
                                 외 다수
                            ",서울특별시 서초구 남부순환로 2406 (서초동) 예술의전당 한가람디자인미술관,"
                                2019-09-25 ~ 2020-02-09
                            ","
                                11:00 ~ 19:00
                                
                                    
                                    ※매월 마지막 주 월요일 휴관(2019)※매주 월요일 휴관(2020)
                                
                            ","
                                11:00 ~ 19:00
                                
                                    
                                    ※매월 마지막 주 월요일 휴관(2019)※매주 월요일 휴관(2020)
                                
                            ","
                                11:00 ~ 19:00
                                
                                    
                                    ※매월 마지막 주 월요일 휴관(2019)※매주 월요일 휴관(2020)
                                
                            ","문화콘텐츠 전문기업 가우디움어소시에이츠가 주최하는 <매그넘 인 파리> 는 세계 최고의 보도 사진가 그룹인 매그넘 포토스의 소속 작가 40명의 사진을 통해 파리의 역사와 공간을 조망해보는 파리 사진전이다. 가우디움어소시에이츠의 파리 시리즈 2탄으로 기획된 이번 전시는 2014년 파리 시청(오텔 드 빌, Hotel De Ville)에서 선보여 파리지앵들의 많은 사랑을 받았다. 이번 전시는 이런 파리를 세계 사진사에 휘황한 이름을 남긴 앙리 카르티에 브레송, 로버트 카파, 마크 리부를 비롯해 엘리어트 어윗, 마틴 파 등 세계적인 사진작가 40명의 사진 작품 267점과 122컷의 사진으로 구성된 영상 자료를 통해 바라본다. 또 파리 관련 고서 및 지도, 일러스트 32점이 출품되어 1800년대 근대 수도로서 파리의 위상을 살펴볼 수 있는 ‘살롱 드 파리’도 조성됐다. 이번 전시는 시인, 작곡가, 공예가, 영화 감독, 시각 디자이너, 조향사 등이 참여한 ‘아티스트 콜라보레이션’ 작업을 통해 ‘예술의 수도’ 파리의 모습을 다양한 스펙트럼을 통해서 보여준다.","
                                
                                    15,000원
                                
                                
                                    
                                        성인 : 15,000원청소년(만13세-18세) : 13,000원어린이(만7세-12세) : 10,000원유아(48개월-만6세) : 7,500원
                                    
"
44,우리는 물이 내려가는 것을 바라보지 않는다,"
설혜린
",서울특별시 종로구 삼청로7길 37 (팔판동) ,"
                                2020-01-29 ~ 2020-02-04
                            ","
                                11:00 ~ 18:00
                                
                            ","
                                11:00 ~ 18:00
                                
                            ","
                                11:00 ~ 18:00
                                
                            ","  화장실에서 변기 물을 내릴 때 물이 내려가는 것을 오랫동안 지켜본 적이 있는가? 보통은 물을 내리면 괜히 변기를 외면하고 싶고 빨리 자리를 뜨고 싶은 마음이 들기 마련이다. 하지만 작가의 동생은 변기 물이 내려가는 것을 관찰하는 것을 좋아한다. 물이 내려갈 때 샤워기를 이용하여 물에 변주를 주기도 한다. 물에 집착하는 것은 자폐의 초기 증상인데, 작가의 동생은 어릴 때는 자폐성 발달장애 판정을, 현재는 정신지체 판정을 받은 장애 1급이다. 작가의 동생은 말을 제대로 구사할 수 없고 정신연령은 아이와 같은 수준이다. 항상 알 수 없는 소리를 내는 동생과의 대화는 침묵 또는 학습시킨 몇 단어뿐이다. ""눈, 코, 입, 귀"", 그들은 서로의 얼굴을 가리킨다. 같은 부모 밑에서 태어나 같은 나라에 살고 있지만 그들은 대화를 할 수 없다. 언어를 넘어 감각으로, 손끝으로 그들은 소통한다.  흔히 장애를 가진 사람은 사회의 시선 아래 묻혀 있다. 사회는 ‘보통’ 사람을 중심으로 굴러간다. 대부분의 사람들은 장애인과 가까이 할 일이 없다. 시선을 그들 주위에 있는 가족들에게 돌려보자. 장애인이 존재하듯이 장애인을 가족으로 둔 사람도 존재한다. 장애인의 가족의 삶이란 어떤가? 어쩌면 그들은 사람들이 변기물이 내려가는 것을 바라보지 않는 것처럼 굳이 바라보고 싶지 않고 외면하고 싶은 존재일지도 모른다. 작가는 장애를 가진 동생을 둔 누나로써 자신이 관찰하는 개인적인 삶에 대해 말해보려 한다.","
                                
                                    무료
                                
                                
                            "
45,바우하우스와 현대 생활,"
루드비히 미스 반데어로에,
                                    
                                
                                    
                                        마르셀 브로이어
                                    
                                
                                 외 다수
                            ",서울특별시 종로구 삼청로 18 (사간동) ,"
                                2019-08-13 ~ 2020-02-02
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    * 매주 월요일 휴관
                                
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    * 매주 월요일 휴관
                                
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    * 매주 월요일 휴관
                                
                            ","금호미술관은 2019년 8월 13일 30주년 기념 특별전 《바우하우스와 현대 생활》을 개최합니다. 전시는 마르셀 브로이어, 루드비히 미스 반데어로에 등 바우하우스 디자이너들과 루이지 콜라니, 찰스와 레이 임스 등 유럽 ∙ 미국의 국제적 디자이너들의 오리지널 디자인 120여 점을 소개합니다. 금호미술관의 컬렉션을 바탕으로 현대 생활 문화의 원류로서의 모던 디자인을 다시 살펴보는 전시는 20세기 디자이너들의 실험과 혁신이 우리에게 남긴 유산을 돌아보는 기회가 될 것입니다.","
                                
                                    7,000원
                                
                                
                                    
                                        학생: 6,000원 (중학생~대학원생) * 대학생 및 대학원생 학생증 지참 필수우대: 4,000원 (만 65세 이상, 24개월 이상~초등학생, 장애인, 국가유공자 포함)* 24개월 미만 무료 
                                    
"
